,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_margin_at_50,val_margin_at_50,train_robstacc_108,val_robstacc_108,train_robstacc_255,val_robstacc_255,train_robstacc_36,val_robstacc_36,train_robstacc_72,val_robstacc_72,train_throughput,val_throughput
2023-09-16 04:10:16.380094,3790.0,0.3673445979247288,0.3970119714736938,0.78894,0.7351,0.38632404804229736,0.35360583662986755,0.3369,0.3399,0.02618,0.04,0.64768,0.6099,0.48976,0.4701,1127.3471536441725,2830.766004180908
2023-09-16 04:11:06.181332,3791.0,0.36788819395765965,0.3982220135629177,0.78846,0.7364,0.38595157861709595,0.35049644112586975,0.33496,0.3393,0.02698,0.0358,0.64704,0.6102,0.489,0.4682,1125.3118371768874,2829.904458999634
2023-09-16 04:11:55.655990,3792.0,0.36765163574291737,0.39779849275946616,0.7861,0.7374,0.38406386971473694,0.35948947072029114,0.33846,0.3403,0.0265,0.0381,0.64846,0.6091,0.48794,0.4727,1125.4990854068678,2833.5548530578612
2023-09-16 04:12:45.062301,3793.0,0.36674318295352315,0.3979245349764824,0.78856,0.7389,0.38554540276527405,0.35236698389053345,0.33652,0.3308,0.02612,0.0352,0.64826,0.6076,0.48856,0.4673,1126.236209635832,2831.651159667969
2023-09-16 04:13:34.254618,3794.0,0.3676406531309595,0.3973829306662083,0.78738,0.7375,0.3846426159143448,0.35588356852531433,0.3362,0.3341,0.02644,0.0362,0.64972,0.61,0.4891,0.4692,1125.7330397002552,2826.019583892822
2023-09-16 04:14:23.629619,3795.0,0.3668544453625776,0.3979563653469086,0.78908,0.7368,0.3858964592218399,0.35123151540756226,0.3365,0.3331,0.02608,0.037,0.64824,0.6076,0.48846,0.4637,1126.1676503395547,2831.7803970336913
2023-09-16 04:15:13.097828,3796.0,0.36806777393331336,0.39813561886549,0.78822,0.7379,0.38225069642066956,0.3473081886768341,0.33314,0.3375,0.02598,0.0375,0.647,0.6094,0.48654,0.4643,1125.0323206843161,2830.71431350708
2023-09-16 04:16:02.464565,3797.0,0.366981676342536,0.39739693626761435,0.78982,0.7398,0.38618457317352295,0.35077255964279175,0.3376,0.3298,0.02658,0.0343,0.64944,0.6088,0.48968,0.4631,1125.6975706450794,2829.942917251587
2023-09-16 04:16:52.009151,3798.0,0.36848593138310376,0.400116341561079,0.78752,0.7323,0.38116300106048584,0.35069549083709717,0.33454,0.3339,0.02562,0.0384,0.64848,0.6075,0.4856,0.4633,1124.1976386089714,2822.5528411865234
2023-09-16 04:17:41.342339,3799.0,0.36691124858904856,0.39718749523162844,0.78716,0.7397,0.38524365425109863,0.35326796770095825,0.33776,0.338,0.02652,0.0367,0.64792,0.6136,0.4885,0.466,1125.354474904586,2834.6014572143554
2023-09-16 04:18:30.907224,3800.0,0.3665518109895745,0.4002884440124035,0.78952,0.7355,0.38619258999824524,0.34572267532348633,0.33748,0.3382,0.02648,0.0402,0.64764,0.6075,0.48906,0.4668,1126.095599738919,2829.9033542633056
2023-09-16 04:19:20.521773,3801.0,0.3667325816896497,0.39591721519827844,0.79018,0.7369,0.38581494987010956,0.34769609570503235,0.3372,0.3336,0.02622,0.0344,0.64916,0.6077,0.48938,0.4636,1126.3003462966608,2824.7330215454103
2023-09-16 04:20:09.945032,3802.0,0.3668694821547489,0.3946648359298706,0.78918,0.7426,0.38339218497276306,0.3549976646900177,0.33596,0.3349,0.02622,0.0367,0.65052,0.6118,0.48754,0.466,1126.7313100853744,2822.930997467041
2023-09-16 04:20:59.575702,3803.0,0.36685616583848485,0.3948066271841526,0.79012,0.7395,0.3848201036453247,0.3607274889945984,0.33562,0.3396,0.02634,0.0385,0.6502,0.6136,0.48866,0.4718,1126.674529873595,2830.245043563843
2023-09-16 04:21:48.762246,3804.0,0.3661202561794495,0.39996451884508133,0.79068,0.7336,0.3867541551589966,0.33868929743766785,0.33784,0.3322,0.02712,0.0372,0.65078,0.6044,0.49026,0.4568,1126.9400896344866,2833.0982704162598
2023-09-16 04:22:38.413974,3805.0,0.36686072878691617,0.3981336385011673,0.78974,0.7362,0.38386954367160797,0.351932168006897,0.33748,0.3374,0.0263,0.0354,0.65016,0.6104,0.48726,0.4666,1126.9717029649385,2821.2066192626953
2023-09-16 04:23:27.844199,3806.0,0.36779686352428126,0.3992978259921074,0.78974,0.7339,0.38321949541568756,0.34184354543685913,0.33572,0.3324,0.02618,0.0362,0.648,0.6063,0.4881,0.4603,1125.959135950828,2832.926465988159
2023-09-16 04:24:17.128062,3807.0,0.3660891828488331,0.39804525673389435,0.7893,0.7355,0.38646721839904785,0.3481137454509735,0.33714,0.3312,0.02644,0.0383,0.64882,0.607,0.4892,0.4604,1126.5475837551817,2832.616579437256
2023-09-16 04:25:06.692054,3808.0,0.36436998524836134,0.4004440985620022,0.79178,0.7319,0.3880303353071213,0.3472534418106079,0.33956,0.3377,0.0267,0.0412,0.65206,0.6035,0.491,0.4638,1126.4409932506328,2831.7387134552
2023-09-16 04:25:56.150509,3809.0,0.366208124981851,0.3966510109603405,0.79126,0.7418,0.3879461884498596,0.3528026044368744,0.33742,0.3316,0.02682,0.0365,0.65038,0.6084,0.4909,0.4659,1127.0138050001494,2834.2852798461913
2023-09-16 04:26:45.555018,3810.0,0.3661214964730399,0.4012747950851917,0.79036,0.7308,0.38726794719696045,0.3491770625114441,0.33788,0.3323,0.02676,0.0405,0.6511,0.6032,0.49038,0.4648,1127.5682636961644,2826.025244140625
2023-09-16 04:27:35.348211,3811.0,0.3656092112769886,0.39500971138477325,0.78972,0.7393,0.38912226259708405,0.35435131192207336,0.33866,0.3381,0.02668,0.0351,0.65202,0.6114,0.49222,0.4687,1125.8190889163893,2831.160736465454
2023-09-16 04:28:24.725756,3812.0,0.36529488709508157,0.39628878980875015,0.79014,0.7413,0.3899478316307068,0.3581453561782837,0.3394,0.3372,0.02752,0.0383,0.65176,0.61,0.49226,0.4725,1126.6044477345993,2826.631900024414
2023-09-16 04:29:14.257943,3813.0,0.36494566302518455,0.3939021833240986,0.7914,0.7417,0.38709816336631775,0.356909841299057,0.33972,0.3409,0.02684,0.0369,0.65224,0.6145,0.49016,0.4713,1126.0137211546605,2818.2146446228026
2023-09-16 04:30:03.745643,3814.0,0.36607842071323976,0.3971249558031559,0.78984,0.7391,0.3874175548553467,0.35176751017570496,0.33746,0.3357,0.02668,0.0355,0.65098,0.6076,0.49042,0.4672,1125.9053191360163,2831.306173706055
2023-09-16 04:30:53.239740,3815.0,0.3655231810954152,0.3970364212989807,0.78976,0.7381,0.3883454501628876,0.3590357154607773,0.33888,0.3462,0.02792,0.0376,0.65198,0.6108,0.49102,0.468,1124.1701692075146,2829.9531257629396
2023-09-16 04:31:42.540663,3816.0,0.36621415432618587,0.3975674085319042,0.79066,0.7407,0.38597866892814636,0.35155513882637024,0.3377,0.3345,0.02722,0.0348,0.6492,0.6095,0.48944,0.4661,1124.3991221992337,2842.586939239502
2023-09-16 04:32:32.138810,3817.0,0.36643919120637736,0.39402605071663854,0.79028,0.7443,0.3840825855731964,0.3563607335090637,0.33788,0.3346,0.02608,0.0352,0.65028,0.6151,0.48698,0.4736,1124.532752367915,2828.5954292297365
2023-09-16 04:33:21.438635,3818.0,0.36491090621875255,0.39794969335198405,0.7922,0.7384,0.3876987397670746,0.34662437438964844,0.33822,0.3313,0.02656,0.0383,0.65148,0.6083,0.49064,0.4627,1125.571993224475,2827.4351722717283
2023-09-16 04:34:10.877027,3819.0,0.36552221540893826,0.3967199958860874,0.79064,0.7383,0.38697245717048645,0.3490716218948364,0.33746,0.334,0.02668,0.0368,0.64992,0.6134,0.4902,0.4614,1124.9751136156976,2831.1820175170897
2023-09-16 04:35:00.325551,3820.0,0.36543875294072287,0.39814710468053816,0.79202,0.7368,0.38868851959705353,0.34763237833976746,0.3397,0.3373,0.02682,0.0361,0.65118,0.6074,0.49104,0.4649,1124.925211147386,2836.8751472473145
2023-09-16 04:35:49.901685,3821.0,0.3636297090929382,0.39665660038590433,0.79162,0.7402,0.3900466859340668,0.3520568907260895,0.3409,0.3337,0.0265,0.0366,0.65116,0.6105,0.49286,0.4616,1124.4191622831383,2831.866516876221
2023-09-16 04:36:39.537952,3822.0,0.3652058643650036,0.39658327922225,0.79282,0.7382,0.3878864049911499,0.351071834564209,0.3382,0.3361,0.0271,0.0348,0.65294,0.6078,0.49064,0.4655,1126.2639361790248,2828.770051193237
2023-09-16 04:37:28.920895,3823.0,0.3648723532654801,0.397916155308485,0.7921,0.7385,0.38892409205436707,0.35248878598213196,0.33838,0.3309,0.02706,0.0363,0.6529,0.6107,0.49132,0.4637,1126.6628028713926,2833.681797027588
2023-09-16 04:38:18.363744,3824.0,0.3645411345119379,0.3973658636212349,0.79192,0.7415,0.3880731761455536,0.34620600938796997,0.33818,0.3331,0.02564,0.0328,0.65286,0.6108,0.49106,0.4633,1126.1103784210827,2827.315444946289
2023-09-16 04:39:07.973643,3825.0,0.36521114865127874,0.3960178025066853,0.79118,0.7394,0.387356698513031,0.3528974801301956,0.33924,0.337,0.02746,0.0371,0.6496,0.6087,0.49036,0.4651,1126.723021137471,2828.5209987640383
2023-09-16 04:39:57.475562,3826.0,0.3641575083744769,0.3940252773463726,0.791,0.7392,0.38988424837589264,0.3574374318122864,0.34026,0.3378,0.02768,0.0358,0.65384,0.6114,0.49166,0.4675,1126.5681947980609,2833.6054405212403
2023-09-16 04:40:47.040427,3827.0,0.3642851705757939,0.3948957592248917,0.79276,0.7382,0.3899856209754944,0.35751697421073914,0.34024,0.3341,0.02658,0.0352,0.65244,0.6116,0.49224,0.471,1126.8378159659248,2836.945864868164
