,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_margin_at_50,val_margin_at_50,train_robstacc_108,val_robstacc_108,train_robstacc_255,val_robstacc_255,train_robstacc_36,val_robstacc_36,train_robstacc_72,val_robstacc_72,train_throughput,val_throughput
2023-08-22 10:15:00.762713,1.0,0.9544815454556017,0.9537519633769989,0.10066,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4684.261227354711,14350.399248504638
2023-08-22 10:15:14.761323,2.0,0.9537862265596584,0.9533222526311874,0.10606,0.1537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4647.573460481604,15060.2658203125
2023-08-22 10:15:29.020462,3.0,0.9534719355252325,0.9528896778821945,0.12856,0.1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4544.311857184585,14333.609550857544
2023-08-22 10:15:43.152908,4.0,0.9530928189657173,0.9523398652672768,0.15752,0.1819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4543.525269878154,14562.62657623291
2023-08-22 10:15:57.004522,5.0,0.9525869169405529,0.9515398934483528,0.16048,0.1795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4609.493847282565,14697.157211303711
2023-08-22 10:16:10.825386,6.0,0.9517469600755342,0.9503535225987434,0.16646,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4603.165220455247,14958.22258682251
2023-08-22 10:16:24.686161,7.0,0.950523413565694,0.9486567720770835,0.1697,0.1814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4619.871223916813,14231.836857986451
2023-08-22 10:16:38.773251,8.0,0.9486285660948072,0.9460245296359062,0.18384,0.1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4568.149725310656,14588.857316589356
2023-08-22 10:16:52.725433,9.0,0.9457119642471781,0.9419839680194855,0.18294,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4539.813302020637,14137.875298309325
2023-08-22 10:17:06.652466,10.0,0.94136565649996,0.9362701147794723,0.17962,0.1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4597.176430371343,14155.14455795288
2023-08-22 10:17:20.650128,11.0,0.9352932700089046,0.9285950064659119,0.1953,0.1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4588.817735866624,14595.733519363403
2023-08-22 10:17:34.741226,12.0,0.927316071123493,0.9192310646176338,0.19828,0.2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4580.522940966548,14277.215266418458
2023-08-22 10:17:48.702108,13.0,0.9183222697097428,0.9091243743896484,0.20682,0.2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4580.356540991335,14108.76333694458
2023-08-22 10:18:02.789179,14.0,0.9087680766777116,0.8996059954166412,0.20872,0.2207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4573.451397798499,14776.781315231323
2023-08-22 10:18:16.506446,15.0,0.8997748138345018,0.8907115191221238,0.21958,0.2277,0.0,0.0,0.0,0.0,0.0,0.0,0.00034,0.0049,0.0,0.0,4648.021726102245,15065.908489608764
2023-08-22 10:18:30.112246,16.0,0.8927678514500054,0.8831223532557487,0.22506,0.2362,0.0,0.0,0.0,0.0,0.0,0.0,0.00284,0.0072,0.0,0.0,4721.5346307559885,14185.99852027893
2023-08-22 10:18:43.953762,17.0,0.8864973421607699,0.8770189687609673,0.22986,0.2425,0.0,0.0,0.0,0.0,0.0,0.0,0.00626,0.0158,0.0,0.0,4539.500267340212,13998.039220428467
2023-08-22 10:18:58.089107,18.0,0.881463640502521,0.8721334412693977,0.235,0.2436,0.0,0.0,0.0,0.0,0.0,0.0,0.00978,0.019,0.0,0.0001,4561.307901499223,14872.109483337403
2023-08-22 10:19:12.014370,19.0,0.8778898019571694,0.8684667229652405,0.2384,0.2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0124,0.0233,0.0001,0.0014,4633.709062615219,14604.97093849182
2023-08-22 10:19:25.919169,20.0,0.87459689013812,0.865029527246952,0.24192,0.2533,0.0,0.0,0.0,0.0,0.0,0.0,0.01482,0.0239,0.00056,0.0024,4635.000209574797,15100.891230392455
2023-08-22 10:19:40.085230,21.0,0.8717514863427804,0.8619801074266433,0.24688,0.2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0147,0.0253,0.00072,0.0026,4503.440197613774,14239.13794631958
2023-08-22 10:19:53.934044,22.0,0.8691999042520717,0.8593683987855911,0.25064,0.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0267,0.00138,0.0035,4586.112726172622,14957.734722137451
2023-08-22 10:20:07.980303,23.0,0.8667078319252753,0.8586477249860763,0.25562,0.2633,0.0,0.0,0.0,0.0,0.0,0.0,0.01706,0.0278,0.00174,0.0043,4567.032036761848,14412.408937835693
2023-08-22 10:20:21.870572,24.0,0.8645253278771226,0.8541633546352386,0.25822,0.2722,0.0,0.0,0.0,0.0,0.0,0.0,0.01736,0.0281,0.00176,0.0056,4590.4690866275705,14802.08798942566
2023-08-22 10:20:35.701254,25.0,0.8614738048339377,0.851460014283657,0.26212,0.2743,0.0,0.0,0.0,0.0,0.0,0.0,0.01898,0.0291,0.00238,0.0049,4632.220551237768,14317.140420913696
2023-08-22 10:20:49.645140,26.0,0.859877844854277,0.8495551705360412,0.26738,0.2746,0.0,0.0,0.0,0.0001,0.0,0.0,0.01776,0.0352,0.0019,0.0078,4592.306547748799,14998.306718063355
