,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_margin_at_50,val_margin_at_50,train_robstacc_108,val_robstacc_108,train_robstacc_255,val_robstacc_255,train_robstacc_36,val_robstacc_36,train_robstacc_72,val_robstacc_72,train_throughput,val_throughput
2023-09-14 00:17:21.632206,1.0,0.953945980388291,0.9534547194838524,0.11082,0.1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3796.8936437490033,10562.145035171508
2023-09-14 00:17:38.013039,2.0,0.953348638147724,0.9525840044021606,0.1364,0.1861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3807.5550344817493,10374.4539188385
2023-09-14 00:17:54.583822,3.0,0.9523520612595032,0.9508784309029579,0.16484,0.1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3777.1707168890507,10358.477145385743
2023-09-14 00:18:11.036585,4.0,0.9501565059228819,0.9472101956605912,0.17712,0.1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3867.6755203714174,10602.860001754761
2023-09-14 00:18:27.260871,5.0,0.9451007009768972,0.9389486864209176,0.18184,0.2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3806.8025964230906,10404.07919883728
2023-09-14 00:18:43.920340,6.0,0.934284374726062,0.9231908932328224,0.20848,0.2178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3798.8987070978906,10582.637314987183
2023-09-14 00:19:00.145384,7.0,0.9170722718141517,0.9026236176490784,0.21648,0.2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865.041391645159,10498.069926834107
2023-09-14 00:19:16.272110,8.0,0.899073992760814,0.8854468360543251,0.2241,0.2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.8843282582807,10419.581911468505
2023-09-14 00:19:32.917384,9.0,0.8857294059529597,0.8741496473550796,0.23054,0.2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0117,0.0,0.0,3765.746258560492,10487.014234161377
2023-09-14 00:19:49.569180,10.0,0.8779176595259686,0.8658237338066102,0.24068,0.2572,0.0,0.0,0.0,0.0,0.0,0.0,0.01016,0.0184,8e-05,0.0,3757.7694488836796,10477.9222240448
2023-09-14 00:20:06.174935,11.0,0.8714770884538183,0.8597329691052437,0.2475,0.2649,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0255,0.0003,0.0015,3796.9526257417638,10461.727296829224
2023-09-14 00:20:22.688264,12.0,0.8668350340152273,0.8539668813347816,0.25396,0.2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.0261,0.00092,0.0015,3783.1307789549537,10507.0455493927
2023-09-14 00:20:39.601272,13.0,0.8613790699413845,0.8475559175014495,0.2635,0.282,0.0,0.0,2e-05,0.0,0.0,0.0,0.01896,0.0293,0.00172,0.0036,3740.637672891422,10648.436967468262
2023-09-14 00:20:56.204018,14.0,0.8555618071434449,0.8414537623524666,0.27236,0.2912,0.0,0.0,2e-05,0.0001,0.0,0.0,0.01822,0.0333,0.00146,0.0065,3753.9995001968073,10586.620489883422
2023-09-14 00:21:12.771025,15.0,0.8499508226404384,0.8362589716911316,0.2789,0.2976,0.0,0.0,4e-05,0.0001,0.0,0.0,0.02278,0.0378,0.00296,0.0082,3842.4262881376308,10488.206949615478
