,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_margin_at_50,val_margin_at_50,train_robstacc_108,val_robstacc_108,train_robstacc_255,val_robstacc_255,train_robstacc_36,val_robstacc_36,train_robstacc_72,val_robstacc_72,train_throughput,val_throughput
2023-08-25 19:49:16.910811,2214.0,0.25219701663876065,0.3597395084798336,0.90046,0.7662,0.5803964734077454,0.4374132454395294,0.48364,0.3957,0.05552,0.064,0.8015,0.6529,0.65542,0.5246,459.98588748854036,438.73679542541504
2023-08-25 19:51:29.532992,2215.0,0.2510418593123251,0.3603152185678482,0.90368,0.7647,0.5836315155029297,0.4383143186569214,0.4873,0.3907,0.0553,0.0616,0.80208,0.6571,0.6562,0.5247,459.9005441471022,439.0069576263428
2023-08-25 19:53:42.079996,2216.0,0.2508896204585932,0.35956083089113233,0.90232,0.7678,0.5836733877658844,0.4278491139411926,0.48712,0.3852,0.05536,0.0591,0.80496,0.655,0.65794,0.5225,460.39011048297493,438.6510494232178
2023-08-25 19:55:54.692505,2217.0,0.24989226741754278,0.3561878986656666,0.90348,0.7715,0.5844417810440063,0.43653692305088043,0.488,0.3912,0.05424,0.0627,0.80566,0.6562,0.66036,0.5253,459.8012502242108,439.1333999633789
2023-08-25 19:58:07.226172,2218.0,0.2508315717687412,0.359391076862812,0.90274,0.7642,0.5857335031032562,0.4347679316997528,0.48762,0.3992,0.05598,0.0647,0.80446,0.6501,0.65808,0.5246,460.3564136271574,438.41986923217775
2023-08-25 20:00:19.796640,2219.0,0.25134667837802244,0.36099878773093225,0.90284,0.7662,0.5820295810699463,0.42523616552352905,0.48478,0.388,0.055,0.0594,0.80154,0.6525,0.6568,0.5168,460.19849076562997,438.7641571044922
2023-08-25 20:02:32.378517,2220.0,0.25033011606761385,0.36169506460428236,0.90262,0.762,0.5854594111442566,0.4250674545764923,0.48774,0.3925,0.05638,0.064,0.80418,0.6502,0.65688,0.5184,460.4472976995974,438.6488689422607
2023-08-25 20:04:45.484706,2221.0,0.24913686202192792,0.35868123546242714,0.90426,0.764,0.5894201397895813,0.43486499786376953,0.49144,0.3969,0.05568,0.0666,0.80634,0.6542,0.66002,0.5243,459.7604608341139,438.53120651245115
2023-08-25 20:06:57.886113,2222.0,0.2494210110483121,0.36048207655549047,0.90422,0.7643,0.5851596891880035,0.43680837750434875,0.48776,0.3972,0.05484,0.0646,0.8062,0.6547,0.6592,0.5259,460.79288552731884,438.7401695251465
2023-08-25 20:09:10.655042,2223.0,0.25040788309914724,0.3576911918818951,0.9035,0.7698,0.5834942758083344,0.43636971712112427,0.48564,0.3946,0.05482,0.0589,0.80326,0.6538,0.65698,0.5239,459.9542024573501,438.31734199523925
